Address,Tag,Asset ID,Amount
0xa4bffed945719c162bdbaaa913a413cd1b08d100,Lively_Octopus1,ETH_TEST3,0.01
0xb0d91df7abf913c88449b72062f9a04a22f90ab2,Angry_Giraffe1,ETH_TEST3,0.01
0x01a9c4482da7be594692c16a3de34a5b559b9982,Playful_Tiger1,ETH_TEST3,0.01
0xfebb8d3acb5b723dda99aa5b6cb8a3ff967ea791,Brave_Monkey1,ETH_TEST3,0.01
0x121a6b262ed95dc0f84daabd939eaf4992070d48,Bubbly_Monkey1,ETH_TEST3,0.01
0xec4dc56914fb53ddb91f0ae94fc21d783893dd54,Vibrant_Dolphin1,ETH_TEST3,0.01
0x56748442c83904fb0f87be6daa8c4b8d3a3e832b,Cheery_Sloth1,ETH_TEST3,0.01
0x9d2a34c3d021643a0ebe931e9e9869e478fb8d2e,Vibrant_Octopus1,ETH_TEST3,0.01
0xd8f3ead04591e5f7ee4bb23720865c0e0e39ac2d,Quirky_Koala1,ETH_TEST3,0.01
0xfbd0c83beeab92d41c78c17ed059dff8145f28f6,Joyful_Tiger1,ETH_TEST3,0.01
0x311051f9d51949fdb68fa6f5ca010166878fb879,Vibrant_Unicorn1,ETH_TEST3,0.01
0xa59d247e9d1f1053276fc9cfb36ba6eb26ad3bf5,Quirky_Giraffe1,ETH_TEST3,0.01
0xfc52947c31c47439ee5394dfc7ccfe7e65ca48f2,Kind_Unicorn1,ETH_TEST3,0.01
0xd59f007b9399cfdc03db8ab77d448d250db7bc88,Playful_Tiger1,ETH_TEST3,0.01
0xd4dcb7ef606ea0d6dc20b88f7d5cf92b5a72c01b,Jolly_Narwhal1,ETH_TEST3,0.01
0x15888ecb383f0e59ca239fbc9143251d3cbb89e4,Brave_Giraffe1,ETH_TEST3,0.01
0xf6c3fdda47a04ca6ba52f0d297a9d8fa8cbbd636,Kind_Unicorn1,ETH_TEST3,0.01
0x8d0f4bffb0fc2f9dffbbf3aa9f1ea97064771693,Jolly_Giraffe1,ETH_TEST3,0.01
0xf286642c5a4082c027209600b3f4437057f6e4e5,Bubbly_Octopus1,ETH_TEST3,0.01
0x5c131ff71f0368810e45accf6da5f4a789903470,Witty_Octopus1,ETH_TEST3,0.01
0xe59e58f841c0b46f527863fbc141cc4fa6757cf1,Lively_Dolphin1,ETH_TEST3,0.01
0x5bc69a3c345b897abfcb0df252612dad86710396,Cheery_Octopus1,ETH_TEST3,0.01
0x4843709a3a1518fc608094db9ae195accd3f6191,Angry_Koala1,ETH_TEST3,0.01
0xec316daa5a1a0da35b43b37dd93e449ca2422e73,Brave_Panda1,ETH_TEST3,0.01
0x35ea2b1f6b01c8a9435e8f1ceacad59ffb0dcf81,Funny_Flamingo1,ETH_TEST3,0.01
0x9cb916e6b0a6cb4452047b34469a4ec8b72829c6,Silly_Dragon1,ETH_TEST3,0.01
0x89d2a4ddf3d624a3a77205b0f5f26a416f477c01,Playful_Flamingo1,ETH_TEST3,0.01
0x583c2612069f07f30c21842db29a6d32424a874d,Funny_Flamingo1,ETH_TEST3,0.01
0x6cb47dbe0464975db8994326610414499c45641a,Witty_Dolphin1,ETH_TEST3,0.01
0x97cf9ce6ea69b96ccd3506cffd019ae9fb8b7b06,Joyful_Narwhal1,ETH_TEST3,0.01
0x32a2a2ee3dc4808280bd96f06036e5a47dfe2d99,Clever_Dragon1,ETH_TEST3,0.01
0x546535b66e56c1a64a3aad9822fa2bcd5d89d7b5,Angry_Penguin1,ETH_TEST3,0.01
0x90bce0bec560627f1df0d1136472192a30fc832d,Silly_Sloth1,ETH_TEST3,0.01
0xa5259364d7f0c1e077b74ee3b3aee3af4a3c3819,Playful_Flamingo1,ETH_TEST3,0.01
0x49d8343489dc26bae34cdd64e9d9c22b9fb59738,Funny_Penguin1,ETH_TEST3,0.01
0x96b7920d0374b263e98521bc0bb1c324cfbf04cb,Playful_Penguin1,ETH_TEST3,0.01
0x7a560dea5fd003a35df284682da67a3dadf642c6,Jolly_Penguin1,ETH_TEST3,0.01
0x31b57501b1dda12ecf53743ec7316060d629de46,Joyful_Lion1,ETH_TEST3,0.01
0x1e93723e9ba4e3947f45a7e407219ac10ce7349c,Angry_Panda1,ETH_TEST3,0.01
0x051209ab42b1bc906ed75b34d32d8d2b6a8856d1,Quirky_Flamingo1,ETH_TEST3,0.01
0xa409c3bd2fc6b39bc4ba6df64e42e4c6b8262800,Joyful_Unicorn1,ETH_TEST3,0.01
0xb6dde4562ba6d8e1c96ac542aa780fc0dd6bb6fe,Kind_Octopus1,ETH_TEST3,0.01
0xeaa9e231608d676dbb564a49fb07eb33c0ba114a,Lively_Narwhal1,ETH_TEST3,0.01
0x88425684c9868916324edd6c94cb0d84de365a0d,Bubbly_Sloth1,ETH_TEST3,0.01
0x0be5b57c77e1200491c30afb86a89becefdd23bf,Kind_Koala1,ETH_TEST3,0.01
0xcc091d2a2940c391f5074d5bef7daa220e20af2a,Sad_Penguin1,ETH_TEST3,0.01
0x422454f4f092e738fd107617db3e9ba83db08b8c,Spunky_Lion1,ETH_TEST3,0.01
0xf476aac2a435e68e33c111029607287a52339778,Angry_Giraffe1,ETH_TEST3,0.01
0x51bd6ad796bc2bb8334a4d3ae62083ce999627d9,Lively_Kangaroo1,ETH_TEST3,0.01
0x251c0cd5d609a5fbe8fb82b0aaed29092d9b4442,Clever_Koala1,ETH_TEST3,0.01
0xb1fa7ce7fa9e73138f2d61eb264938baac7c7dfd,Bubbly_Tiger1,ETH_TEST3,0.01
0x4c1cf2f87c671985a09e81b99cef53feb3405e7c,Angry_Penguin1,ETH_TEST3,0.01
0xc2574efc753259176a89ed713b415ee765c49c1d,Bubbly_Panda1,ETH_TEST3,0.01
0x8264d7ad6fea3ec110f79e273c22b06a696648da,Joyful_Penguin1,ETH_TEST3,0.01
0xc09b7077283ee724b038a16c780483474bcd2410,Happy_Kangaroo1,ETH_TEST3,0.01
0x20a65b6bd76dab55e817222c1fdefb36ff0ea858,Caring_Lion1,ETH_TEST3,0.01
0x3a988d359696d38909815ef2854f5913d33896a2,Caring_Octopus1,ETH_TEST3,0.01
0xadcc430eb28e9c5144a332d1cc6c558edc13eeb7,Bubbly_Narwhal1,ETH_TEST3,0.01
0xbb748a49bd6c04aaddaed1ee34a23559f59f662f,Quirky_Kangaroo1,ETH_TEST3,0.01
0xc670a7812b052db7fdb564fc6e879525c7b3fc5d,Bubbly_Octopus1,ETH_TEST3,0.01
0x230e1f084c8dcc8119df0a3ad554af33bff97281,Lively_Narwhal1,ETH_TEST3,0.01
0xc697fd407d4298bb2765dfe5c989ad9fb8d1f14e,Quirky_Lion1,ETH_TEST3,0.01
0x518852f28513305f6b3441ddc9be8e4dec466841,Happy_Flamingo1,ETH_TEST3,0.01
0xa8efb6e54f20eb5fcf5e6f5d3c341a186d5b0ac8,Lively_Elephant1,ETH_TEST3,0.01
0xbed2cb612d54d9d3f731c1679d660cde321f30e2,Quirky_Monkey1,ETH_TEST3,0.01
0xb569c31b4885f8839ee1414eed5767cf97ab9861,Bubbly_Sloth1,ETH_TEST3,0.01
0xa9fe684d3604e634fbb53d9756f53c25a9b8f07d,Brave_Elephant1,ETH_TEST3,0.01
0x325478b1f9661d6e42fda56d02aef18a921fc3b2,Quirky_Octopus1,ETH_TEST3,0.01
0x3d0b53f9bacab6447cca20d2551eaa5102f94c9e,Witty_Elephant1,ETH_TEST3,0.01
0x2eb57b3d000974867055ae810058240d625d31f7,Sad_Octopus1,ETH_TEST3,0.01
0xd2b1b443e3ef7a516917823152482360b21c5b86,Lively_Lion1,ETH_TEST3,0.01
0x9b3e48cd700b2c93c6d6baae1592d9d13e45cc61,Spunky_Narwhal1,ETH_TEST3,0.01
0xb92de9a563866803074cf9d4e28f46a963dd5eed,Jolly_Kangaroo1,ETH_TEST3,0.01
0xbf8ec0e10c41969416fe7dffe51bb1f47193aa11,Cheery_Unicorn1,ETH_TEST3,0.01
0xc8b76519e741f91e650cb3f2a468baf93b509144,Spunky_Tiger1,ETH_TEST3,0.01
0xfdc4582c170bf10bb8da1dc3580b68b9bb8834e3,Caring_Koala1,ETH_TEST3,0.01
0xaa1a718dfa59e4d551a5eb1ce6503244d7ca15b5,Angry_Kangaroo1,ETH_TEST3,0.01
0x853afab124b7b5f0a8aa90664a89d7edd7c70c8d,Happy_Panda1,ETH_TEST3,0.01
0x226b7d393be09138c05842b11a61ebe9e4efd870,Witty_Octopus1,ETH_TEST3,0.01
0xc7777f98035dd477e558a02c4aab9c7d1cc977a3,Vibrant_Sloth1,ETH_TEST3,0.01
0x5ea991a99f4f271ed0396d5d61c22c0dde31fc7f,Sad_Panda1,ETH_TEST3,0.01
0xce7aa0a499768adc9d3dfdf4c38315d0fd567bf3,Vibrant_Giraffe1,ETH_TEST3,0.01
0xd1f5ec0feee7397cdcfd9f9b72ebaccb7d544748,Vibrant_Kangaroo1,ETH_TEST3,0.01
0xf9d78f155670b469d858fd68b6bda8fe50a19909,Angry_Giraffe1,ETH_TEST3,0.01
0x4896f0085dcd5ba2d21d85932a6d5cc922d019fb,Bubbly_Dragon1,ETH_TEST3,0.01
0x00e3bb1364640a2c1931069c1199bb265fbf130d,Brave_Lion1,ETH_TEST3,0.01
0xd73ef2125564b83b1d9dbc6a285653a5faf77eed,Sad_Octopus1,ETH_TEST3,0.01
0xfa23a6e41a8da68b58cfb74c50583f222ee4a7ef,Clever_Unicorn1,ETH_TEST3,0.01
0x56ddf4df33ea048906c734fa66a36c26a3b105e2,Zany_Panda1,ETH_TEST3,0.01
0xd4ff88f2a910c4615e0d02c3c8ad052389c15b8e,Cheery_Giraffe1,ETH_TEST3,0.01
0x361d3586da6803f5bc5c47371fe9e30e5d093eba,Vibrant_Kangaroo1,ETH_TEST3,0.01
0x8c31926b71d881fca3811bc63c0621dbc9b6ef82,Joyful_Elephant1,ETH_TEST3,0.01
0x82e51686bc4e03dfe401125457c3da4094baee60,Brave_Elephant1,ETH_TEST3,0.01
0xb898463edd86a3f3e6ae1cff4e91ed07d38f6d9b,Angry_Giraffe1,ETH_TEST3,0.01
0xeabeece7d09e9cde2f83c68c47386affdebdb779,Brave_Panda1,ETH_TEST3,0.01
0xd1357edf1174f2ffc73d5596907c68136d0851c3,Joyful_Panda1,ETH_TEST3,0.01
0xad8cbb97d6a484637ce626da34522b98fa43f79a,Joyful_Penguin1,ETH_TEST3,0.01
0xed9d2279fcca6f39ae8bf5b06ff963ed078435d5,Bubbly_Monkey1,ETH_TEST3,0.01
0x05865c3ab4216ae5d9ea7e2c3cb10cc60e6a64d3,Clever_Koala1,ETH_TEST3,0.01
0xe6bce8f983f5f4f3445cf5f62cb97e872ca09f55,Joyful_Narwhal1,ETH_TEST3,0.01
0x1a4052b2877dee83178e433e7a3e9896155ba0c5,Caring_Koala1,ETH_TEST3,0.01
0x6deb4ac215fbc6c5035c44a5938e5fc7845333a9,Zany_Kangaroo1,ETH_TEST3,0.01
0x70097cfa91b3788f81a8d3ca2d4e419aabb1c4b2,Happy_Sloth1,ETH_TEST3,0.01
0x83cec8d59ead67c9a438c267730317a76c18f204,Angry_Lion1,ETH_TEST3,0.01
0x4f6cc9b7fb03e9500804a0d431e8ffda1e97af83,Witty_Koala1,ETH_TEST3,0.01
0x8243920b30a67cb490ed93b1cd21c7c881fd3ed6,Funny_Monkey1,ETH_TEST3,0.01
0x0a9f693e04967829441343ee6a8dac749ac1a0b1,Kind_Elephant1,ETH_TEST3,0.01
0xc840277153b4986dc4ebaa6b2462a42e6bbe1d91,Funny_Panda1,ETH_TEST3,0.01
0xc609c269bffc0089961f93ec7bfb034607eaa447,Silly_Sloth1,ETH_TEST3,0.01
0x28e9af13a08c30181f4571a88526682bb6318ce7,Brave_Koala1,ETH_TEST3,0.01
0xb33bb1082d49f61a6df66a83b6992db80a644e99,Lively_Giraffe1,ETH_TEST3,0.01
0x270d889958a731816ca0779972bcd7c5cc9aa7a0,Brave_Tiger1,ETH_TEST3,0.01
0x40b46993762db2d6cd715186688d08b1dfeb425c,Lively_Octopus1,ETH_TEST3,0.01
0x5e3ae51d469c563e85269bc2ee87d7dfc4ccf444,Brave_Kangaroo1,ETH_TEST3,0.01
0xba1f30fae1fd7fcda587cc983d685ee1d5f7a2f6,Cheery_Penguin1,ETH_TEST3,0.01
0x228217a025e94fdd8e7fd6a05fa83e239a3cadf5,Sad_Tiger1,ETH_TEST3,0.01
0x30114a16243f9b80961327276d31c8d89bf1e199,Silly_Flamingo1,ETH_TEST3,0.01
0xe5b9b509cf0fa7b0c5d2d6072628594bfba3cb6e,Silly_Unicorn1,ETH_TEST3,0.01
0x978f8a659d304993ae4cdc9b0086f816770da13a,Bubbly_Kangaroo1,ETH_TEST3,0.01
0x8f479297a39568f68ab03dc5360b4e379e4631b8,Angry_Narwhal1,ETH_TEST3,0.01
0xee14ddf6b8be72cbfc6c95e45974c17f82759ba5,Vibrant_Dolphin1,ETH_TEST3,0.01
0x9ad6412c99d115adcb142a8124e1412c273282d0,Vibrant_Dragon1,ETH_TEST3,0.01
0x62943712065fb617e2457d74fab255ce50ec4624,Jolly_Octopus1,ETH_TEST3,0.01
0x3f359a279db498159c25bc2a2f24959e253ce720,Cheery_Giraffe1,ETH_TEST3,0.01
0x4812a888c5d6403185b135cb4797751008638650,Caring_Kangaroo1,ETH_TEST3,0.01
0x8f44c3701b730b983a04dac16d2302082a14a711,Witty_Octopus1,ETH_TEST3,0.01
0xbde7da5421bc3a654d95cf99f46be241f1c2e8f5,Lively_Elephant1,ETH_TEST3,0.01
0x991ec5024165765446992cfb8123705e182ecece,Lively_Octopus1,ETH_TEST3,0.01
0xf2d2838f3db03a21d6265af531225507ae313c23,Brave_Giraffe1,ETH_TEST3,0.01
0x6f5e0a45b63153b72d36b6f490a99eabf2a316e0,Jolly_Giraffe1,ETH_TEST3,0.01
0x06f7b52155ff4c5008534ec8874adfce00559830,Happy_Narwhal1,ETH_TEST3,0.01
0x4d101b71ea1b296d0489c235f285f6f9f07cd7dd,Zany_Koala1,ETH_TEST3,0.01
0x0b187dc738170aa909960a6bbf37fa4cda8f4176,Brave_Unicorn1,ETH_TEST3,0.01
0x9ef0b061f30c407fbe22b5c1df51462d594c18eb,Funny_Kangaroo1,ETH_TEST3,0.01
0xe442c626666a48daa12cc0dc8860d0e46eb0f399,Funny_Panda1,ETH_TEST3,0.01
0x3b5c9903cd2bde4a8ee151195f875ec959497bae,Silly_Penguin1,ETH_TEST3,0.01
0x549be189d087be1158271c77f0bb4318601554ea,Bubbly_Monkey1,ETH_TEST3,0.01
0xe08ce2ee64ebb71030caeb37f6e5a04a98710871,Silly_Monkey1,ETH_TEST3,0.01
0x359d7da31a56146ca55eae50f54f9c892dc8e4b1,Quirky_Kangaroo1,ETH_TEST3,0.01
0xa5401f65b9735fc4db88d5fcf769bc5e152a8c8f,Spunky_Dolphin1,ETH_TEST3,0.01
0x8277408041f2af9faddae3453188959272538768,Kind_Narwhal1,ETH_TEST3,0.01
0xc0b897cc7131675ac200bbf4f4c9ab4b71368a71,Jolly_Flamingo1,ETH_TEST3,0.01
0xd22c805dc311b3ce1931a2b3ea23025a5065da12,Quirky_Elephant1,ETH_TEST3,0.01
0xa7dcd1c1e07d7d5dbfbbe334bf7022ba5244febb,Clever_Flamingo1,ETH_TEST3,0.01
0x91f98717de935b877f985f3e7bd9d181cb4ccc48,Lively_Lion1,ETH_TEST3,0.01
0x124b1d4d18cacea2e2b6d8f482a6e7fa4dec5b1e,Jolly_Kangaroo1,ETH_TEST3,0.01
0x3c654c33f0748e9803c2c7ff487b748514758191,Joyful_Panda1,ETH_TEST3,0.01
0xe29af9302cb92b6f23ac0eff5454d3d47a6ac1d9,Silly_Lion1,ETH_TEST3,0.01
0x31781e2de4d0d29598f2798b2bbebe57c17d4dfb,Sad_Octopus1,ETH_TEST3,0.01
0x59bd90f90606b51ba90ca557f48b59b5fe84d163,Bubbly_Sloth1,ETH_TEST3,0.01
0x143103707e7f25c814fb9573df67e7f17227ab5e,Joyful_Panda1,ETH_TEST3,0.01
0x80317ac3792dfaf81de57d1fcadbea5a07a959aa,Jolly_Dolphin1,ETH_TEST3,0.01
0x7068351ca574dd9eab146e026032e2b66e012198,Lively_Tiger1,ETH_TEST3,0.01
0x65850e50b3dad5209f446dc230a1bac96e4df988,Bubbly_Elephant1,ETH_TEST3,0.01
0x8aa011ca3acbd0fba6a370598d4543089639d822,Witty_Dolphin1,ETH_TEST3,0.01
0x8a04e42faab860cb06a3be7b15f78f505773c974,Sad_Lion1,ETH_TEST3,0.01
0xd6e1e97c3b3777911cd88b34765a208a1a524124,Funny_Dolphin1,ETH_TEST3,0.01
0x69527d1d46c7d9c9a391ba4fb678e9d3bd1a1652,Zany_Dolphin1,ETH_TEST3,0.01
0x41d8de8e59d6d848ed93c376e5a09ecc5c56863d,Lively_Octopus1,ETH_TEST3,0.01
0x94a9dd04769693b05610c4745b5cf441eda38cf6,Zany_Flamingo1,ETH_TEST3,0.01
0xbfbd4d8305cbb84fa201393a604b0da6ef6e3495,Jolly_Sloth1,ETH_TEST3,0.01
0xbaaae0965523065ff9429b7ad6a1a0769e902c4d,Kind_Panda1,ETH_TEST3,0.01
0xf4aadc9ffc048463f479d8d9d594e7b568b87e0d,Lively_Koala1,ETH_TEST3,0.01
0x9e705ac7f0bc62e2231cc83348f38ce5bd3c7dcd,Brave_Tiger1,ETH_TEST3,0.01
0x2be412ee11ddf8865493a4f6a16e612beb2bbced,Witty_Dolphin1,ETH_TEST3,0.01
0x62c0eb012130c00e464468d5fe8a55e50a937f45,Silly_Kangaroo1,ETH_TEST3,0.01
0x58ec5b3fa76ff48f6e0bae585862908db544ec67,Silly_Narwhal1,ETH_TEST3,0.01
0x09225f61d4a7bb591ec9c6b147a136dc14ca5694,Kind_Giraffe1,ETH_TEST3,0.01
0xbb0021733f26d5fbb4b7b6cd2309a6145992833d,Joyful_Elephant1,ETH_TEST3,0.01
0x519bddec6da72fa51814f0ba17d379a5a6b6c741,Funny_Penguin1,ETH_TEST3,0.01
0x85a0a51682d627799016b104ea49017faf9a8073,Vibrant_Koala1,ETH_TEST3,0.01
0x818dbcee21315ebeccffe1b83e04cbdf1be2e625,Bubbly_Elephant1,ETH_TEST3,0.01
0x6f71f4cea623b1a61f6d62c0e9ce0d9de45d0e0b,Kind_Penguin1,ETH_TEST3,0.01
0x5eeccf97d2a031286745b5fb0b22aab3a6ca8436,Silly_Tiger1,ETH_TEST3,0.01
0xb196f98120c869ca52093fe079df23037d7efb45,Spunky_Koala1,ETH_TEST3,0.01
0x331726ec21635960598d50e7a9f7ecd63116214b,Funny_Elephant1,ETH_TEST3,0.01
0x1df76b61a3d51b79fcff3df648d324b307c7629a,Quirky_Dragon1,ETH_TEST3,0.01
0x29e00ad0f82d4b5d6bee7e9d7aa4a717eeeee234,Playful_Sloth1,ETH_TEST3,0.01
0x5578fefa339774a98f0b398c850873d8290fc4c8,Clever_Unicorn1,ETH_TEST3,0.01
0x8b0a70462e2b4724fb8fcbceca660682a20c4cca,Brave_Tiger1,ETH_TEST3,0.01
0x2b7458b72da17d43b46ac9ea87f62c42dea1f67a,Kind_Giraffe1,ETH_TEST3,0.01
0x6b7b1aff9217f14af70943aaf824549e3f4f636b,Bubbly_Kangaroo1,ETH_TEST3,0.01
0x8344a5e4ef82f9047d8f45ee96c7524acced8623,Clever_Dragon1,ETH_TEST3,0.01
0x5ccbe33b7c2b4e632a3f6875ee62216983537dd0,Joyful_Lion1,ETH_TEST3,0.01
0x36133d3c1ea8031d92bb0ac66b32d989d3e87e4f,Happy_Unicorn1,ETH_TEST3,0.01
0xa6f024b005bf3e9296d143f70a59288fbb682980,Sad_Penguin1,ETH_TEST3,0.01
0xa3a69c5b38497b5db485f56f4c2441e65be20caa,Happy_Elephant1,ETH_TEST3,0.01
0x4b2dd3f843269f9c43db62c85ef19adb5fbed958,Playful_Penguin1,ETH_TEST3,0.01
0x4e78fbf70b86d6847839cb157d2f38874c3cb614,Vibrant_Sloth1,ETH_TEST3,0.01
0x8199aace12f73ff214628cd16b895f6f9c48a69b,Joyful_Koala1,ETH_TEST3,0.01
0xa69482a0b465e9f55791dfbe576b7b028556723c,Jolly_Monkey1,ETH_TEST3,0.01
0xf62a2b770e4667a95698ac985bc209deec502005,Quirky_Kangaroo1,ETH_TEST3,0.01
0x508cc4c16671df8e6e97bd1cbccc07285f6a0eda,Bubbly_Tiger1,ETH_TEST3,0.01
0xb1ad12a6b9958580a95cc177b456b48c3c69090e,Spunky_Narwhal1,ETH_TEST3,0.01
0x5c64ae49e3b97d67100b81483df8cce1f8122e45,Cheery_Koala1,ETH_TEST3,0.01
0x0e2df8a6d08b436ee7bfae687b65ae3f16288550,Quirky_Lion1,ETH_TEST3,0.01
0x5968f5e714a995473628c8ba38692b52cdd1a59c,Zany_Octopus1,ETH_TEST3,0.01
0x5d8298c52aec0e6f92cac382b067902d1c4d744c,Happy_Lion1,ETH_TEST3,0.01
0x6029a9d87957097e2b154dcf5734096d5fd4aeda,Joyful_Elephant1,ETH_TEST3,0.01
0x633d9b4a413e9d5dc756dc16d886fc16fd2ec339,Brave_Lion1,ETH_TEST3,0.01
0x8425a6dce3880a79087238dc62746ec57d22a946,Kind_Giraffe1,ETH_TEST3,0.01
0x0e7cd56086a3ddd71e60aebe5f166afbb5e073d0,Cheery_Lion1,ETH_TEST3,0.01
0x5b324381f66ce67550c7de60cae03fb4df459681,Sad_Dragon1,ETH_TEST3,0.01
0x000234903161772b06c1c50262147146685c3707,Funny_Dragon1,ETH_TEST3,0.01
0x5f6f658239887ff7913a8cd84de361c5f6956104,Playful_Tiger1,ETH_TEST3,0.01
0x9a0aff843bf8a912c5a7a6a8cba04c9b7afb7a8b,Quirky_Panda1,ETH_TEST3,0.01
0x78cdb9103c985007e92cec499e755db9b0f1c871,Quirky_Koala1,ETH_TEST3,0.01
0x11118987f8ed642ddb76957052d905e03781ee51,Bubbly_Koala1,ETH_TEST3,0.01
0xb50b27e027d25e74ed51334223162df345004b37,Joyful_Dragon1,ETH_TEST3,0.01
0x93cb40c31753d5c9d84fa164c8126860a417a477,Clever_Giraffe1,ETH_TEST3,0.01
0xa3d36341edcf7828237c85e43bf0084d0f76ead5,Joyful_Panda1,ETH_TEST3,0.01
0xcb5ef082db6ff644e34a9e62380c80ede778d953,Jolly_Lion1,ETH_TEST3,0.01
0x58c08b5ea47999718d22e803b21827a7feea67a4,Witty_Panda1,ETH_TEST3,0.01
0x2edb383602f45c65a929bf82f86cac064325c1b5,Clever_Panda1,ETH_TEST3,0.01
0xf0f70eacc6464eaca34edd9c191cf8f1a060b0b0,Quirky_Penguin1,ETH_TEST3,0.01
0x1d97d5760d9edb09fadd091927ef26788ae7b870,Playful_Dragon1,ETH_TEST3,0.01
0xc6b5ea8aba06e5ae81fc9ea6c9eca3f5fdc6dfe4,Clever_Monkey1,ETH_TEST3,0.01
0x83026a83ec458c21202d57a9cbcfbe6ce2b4b708,Kind_Panda1,ETH_TEST3,0.01
0x92573453771f1cea13090f13eddd95385a04f59d,Quirky_Kangaroo1,ETH_TEST3,0.01
0x15a4601df5054d9fa0d2cf37a9841cbc4695db2c,Vibrant_Narwhal1,ETH_TEST3,0.01
0xbce14de28950b2e0d396ee99e21a19668201d675,Funny_Koala1,ETH_TEST3,0.01
0x56c3ed6094ea8cecc1c631be60d64edfb3b0a803,Joyful_Octopus1,ETH_TEST3,0.01
0x940c5560544b044ae80e24e3efeea0ab3ff8c0e6,Bubbly_Sloth1,ETH_TEST3,0.01
0x3c7bf9116a9d494d94557228175add8fd5098d9a,Quirky_Dragon1,ETH_TEST3,0.01
0xcf4b1709616756a993e3a59d51f5b49448eaf567,Silly_Panda1,ETH_TEST3,0.01
0x074440083e3791bb4bbd994373bb082e513c630b,Spunky_Tiger1,ETH_TEST3,0.01
0x418aea51fa514d5da063018fb0062bb0ad7e0c92,Cheery_Kangaroo1,ETH_TEST3,0.01
0x6abc1f8076181d68c315b07fd4abb5847ffa123a,Brave_Penguin1,ETH_TEST3,0.01
0x17ef53d402dcc91786e3f0352df61af2189525fb,Angry_Monkey1,ETH_TEST3,0.01
0x77df5e99e283bddbd8f0f451e7a2d0d2885dfc40,Spunky_Narwhal1,ETH_TEST3,0.01
0x50ad8fe7c3672d2f59a7289b812da34e8c52ae4b,Brave_Unicorn1,ETH_TEST3,0.01
0xeb4a0a64f8b37878423eae1d658a6c602e1b915c,Kind_Monkey1,ETH_TEST3,0.01
0xb193f92b79ea5b2ca1a7c929bd64b91c01fb9e02,Clever_Dragon1,ETH_TEST3,0.01
0x8023c6d96ea61725f98b44670b93614c6910ecab,Witty_Narwhal1,ETH_TEST3,0.01
0x6328097c810c22952e724f7399c74f765163431a,Sad_Penguin1,ETH_TEST3,0.01
0xb80c5ef63d8e5ec1126b42232df64d582272b353,Sad_Octopus1,ETH_TEST3,0.01
0x44ad31cb0025a59d80441468d23f74301bff7cee,Kind_Monkey1,ETH_TEST3,0.01
0x94f08add35f0eba4deb323e8b318adc3aa27c772,Joyful_Koala1,ETH_TEST3,0.01
0x1310a7d2c6520ab39c4b1ba8cab96f94d4aa7259,Playful_Flamingo1,ETH_TEST3,0.01
0xbe183a24e96de0f630d6451f32c4423a4e657017,Angry_Elephant1,ETH_TEST3,0.01
0x31d26e10a0dc1727edd7f75527a7f3a8a581d65c,Playful_Sloth1,ETH_TEST3,0.01
0xb466af04562793cedef2c28c06ae9771404aef78,Zany_Octopus1,ETH_TEST3,0.01
0x9bf35400b0ea80608f21b0a4146845fe947b283b,Zany_Monkey1,ETH_TEST3,0.01
0x3a14d197f134146bd3f2d858d17a3ec45e1612eb,Silly_Penguin1,ETH_TEST3,0.01
0xcc49d04e752baff4ad92cd40c984218c91d620a5,Playful_Narwhal1,ETH_TEST3,0.01
0x2f7783eb62858938e109a653ac2056158b593475,Cheery_Sloth1,ETH_TEST3,0.01
0x206d8e181448ace7d80ec8b5ebf1cb7078589706,Happy_Giraffe1,ETH_TEST3,0.01
0xd02dc058793c7ccd950bfba255f79e9c033a5523,Zany_Koala1,ETH_TEST3,0.01
0xd65d7ae90b9f8351a6c550882d839beb37566144,Silly_Unicorn1,ETH_TEST3,0.01
0x5c77823d8cf56f9e7279d86d96d502d9975cfe71,Playful_Sloth1,ETH_TEST3,0.01
0x154e737f17b9fac44d7c731e18247e3dc848bf53,Silly_Dolphin1,ETH_TEST3,0.01
0x837d5cab49fa9d1bd3577eb2d0b08dbedfeb31cf,Cheery_Panda1,ETH_TEST3,0.01
0x4f2dc61eeaa1cf8b095e9a7de3151caaae68422f,Silly_Dragon1,ETH_TEST3,0.01
0x7968d660a2184d48c66503e58beefb13b4a13916,Spunky_Octopus1,ETH_TEST3,0.01
0xb6b6ebc963be6d13ad5e97a55895717c9c3b440e,Clever_Dolphin1,ETH_TEST3,0.01
0x9d6057c0b8dfb8db6946825a57ae436956e250c5,Funny_Giraffe1,ETH_TEST3,0.01
0xc82fb5d52b9a77282f243c63d8f1cf37c239ae48,Jolly_Monkey1,ETH_TEST3,0.01
0x5d6077c3f4b6eeb76c2b5037af33cf93bb2e0655,Spunky_Elephant1,ETH_TEST3,0.01
0x8f1cb55cae67f90cefa6a28ff579b3dac2967acd,Brave_Sloth1,ETH_TEST3,0.01
0x021e87822520b3ba540ba8068fe2f184b973ea06,Angry_Unicorn1,ETH_TEST3,0.01
0x9bd22c370465729e35924c37228f526ba1d56e42,Witty_Dragon1,ETH_TEST3,0.01
0xc5afbaba24afe9bdd6289470e7cb3809ef939c42,Angry_Sloth1,ETH_TEST3,0.01
0x16972a1e246e9278e20a6c7615333a9565020930,Funny_Elephant1,ETH_TEST3,0.01
0xdf95d130c07bb2baa20ed11a5ef03569e62b48a7,Lively_Octopus1,ETH_TEST3,0.01
